"No.","Time","Source","Destination","Protocol","Length","Info"
"180","4.307266","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=267040 Ack=48232 Win=9949 Len=1460 [TCP PDU reassembled in 182]"
"181","4.307266","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=268500 Ack=48232 Win=9949 Len=1460 [TCP PDU reassembled in 182]"
"182","4.307266","23.39.213.4","192.168.1.166","TLSv1.2","980","Application Data"
"183","4.307266","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=270886 Ack=48232 Win=9949 Len=1460 [TCP PDU reassembled in 185]"
"184","4.307266","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=272346 Ack=48232 Win=9949 Len=1460 [TCP PDU reassembled in 185]"
"185","4.307266","23.39.213.4","192.168.1.166","TLSv1.2","142","Application Data"
"186","4.307266","23.39.213.4","192.168.1.166","TLSv1.2","317","Application Data"
"187","4.307266","23.39.213.4","192.168.1.166","TLSv1.2","1454","Application Data"
"188","4.307330","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=48232 Ack=275557 Win=8191 Len=0"
"189","4.308751","192.168.1.166","23.39.213.4","TLSv1.2","192","Application Data"
"190","4.308788","192.168.1.166","23.39.213.4","TLSv1.2","192","Application Data"
"191","4.309860","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=275557 Ack=48232 Win=9949 Len=1460 [TCP PDU reassembled in 194]"
"192","4.309860","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=277017 Ack=48232 Win=9949 Len=1460 [TCP PDU reassembled in 194]"
"193","4.309860","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=278477 Ack=48232 Win=9949 Len=1460 [TCP PDU reassembled in 194]"
"194","4.309860","23.39.213.4","192.168.1.166","TLSv1.2","356","Application Data"
"195","4.309881","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=48508 Ack=280239 Win=8191 Len=0"
"196","4.314129","23.39.213.4","192.168.1.166","TLSv1.2","317","Application Data"
"197","4.314129","23.39.213.4","192.168.1.166","TLSv1.2","1457","Application Data"
"198","4.314129","23.39.213.4","192.168.1.166","TCP","7354","443  >  50692 [ACK] Seq=281905 Ack=48232 Win=9949 Len=7300 [TCP PDU reassembled in 199]"
"199","4.314129","23.39.213.4","192.168.1.166","TLSv1.2","1071","Application Data"
"200","4.314158","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=48508 Ack=290222 Win=8191 Len=0"
"201","4.342919","23.39.213.4","192.168.1.166","TCP","54","443  >  50692 [ACK] Seq=290222 Ack=48508 Win=9949 Len=0"
"202","4.358654","23.39.213.4","192.168.1.166","TLSv1.2","317","Application Data"
"203","4.358654","23.39.213.4","192.168.1.166","TLSv1.2","1456","Application Data"
"204","4.358654","23.39.213.4","192.168.1.166","TCP","4434","443  >  50692 [ACK] Seq=291887 Ack=48508 Win=9949 Len=4380 [TCP PDU reassembled in 205]"
"205","4.358654","23.39.213.4","192.168.1.166","TLSv1.2","422","Application Data"
"206","4.358703","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=48508 Ack=296635 Win=8191 Len=0"
"207","4.379159","192.168.1.166","23.39.213.4","TLSv1.2","5138","Application Data"
"208","4.379227","192.168.1.166","23.39.213.4","TLSv1.2","588","Application Data"
"209","4.419138","23.39.213.4","192.168.1.166","TLSv1.2","317","Application Data"
"210","4.419138","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=296898 Ack=54126 Win=9921 Len=1460 [TCP PDU reassembled in 211]"
"211","4.419138","23.39.213.4","192.168.1.166","TLSv1.2","93","Application Data"
"212","4.419163","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=54126 Ack=298397 Win=8191 Len=0"
"213","4.436230","23.39.213.4","192.168.1.166","TCP","2974","443  >  50692 [ACK] Seq=298397 Ack=54126 Win=9949 Len=2920 [TCP PDU reassembled in 214]"
"214","4.436230","23.39.213.4","192.168.1.166","TLSv1.2","61","Application Data"
"215","4.436270","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=54126 Ack=301324 Win=8191 Len=0"
"216","4.442253","23.39.213.4","192.168.1.166","TLSv1.2","316","Application Data"
"217","4.442253","23.39.213.4","192.168.1.166","TLSv1.2","1459","Application Data"
"218","4.442253","23.39.213.4","192.168.1.166","TCP","5894","443  >  50692 [ACK] Seq=302991 Ack=54126 Win=9949 Len=5840 [TCP PDU reassembled in 219]"
"219","4.442253","23.39.213.4","192.168.1.166","TLSv1.2","291","Application Data"
"220","4.442289","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=54126 Ack=309068 Win=8191 Len=0"
"221","4.460769","192.168.1.166","23.39.213.4","TLSv1.2","5387","Application Data"
"222","4.460830","192.168.1.166","23.39.213.4","TLSv1.2","1469","Application Data"
"223","4.462848","23.39.213.4","192.168.1.166","TLSv1.2","317","Application Data"
"224","4.462848","23.39.213.4","192.168.1.166","TLSv1.2","1457","Application Data"
"225","4.462848","23.39.213.4","192.168.1.166","TCP","2974","443  >  50692 [ACK] Seq=310734 Ack=54126 Win=9949 Len=2920 [TCP PDU reassembled in 226]"
"226","4.462848","23.39.213.4","192.168.1.166","TLSv1.2","1131","Application Data"
"227","4.462883","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=60874 Ack=314731 Win=8191 Len=0"
"228","4.493295","23.39.213.4","192.168.1.166","TCP","54","443  >  50692 [ACK] Seq=314731 Ack=59459 Win=9924 Len=0"
"229","4.504740","23.39.213.4","192.168.1.166","TLSv1.2","955","Application Data"
"230","4.504740","23.39.213.4","192.168.1.166","TLSv1.2","872","Application Data"
"231","4.504782","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=60874 Ack=316450 Win=8191 Len=0"
"232","4.524454","192.168.1.166","23.39.213.4","TLSv1.2","5387","Application Data"
"233","4.524517","192.168.1.166","23.39.213.4","TLSv1.2","653","Application Data"
"234","4.556870","23.39.213.4","192.168.1.166","TCP","54","443  >  50692 [ACK] Seq=316450 Ack=66806 Win=9928 Len=0"
"235","4.586491","192.168.1.166","23.39.213.4","TLSv1.2","571","Application Data"
"236","4.586554","192.168.1.166","23.39.213.4","TLSv1.2","190","Application Data"
"237","4.586575","192.168.1.166","23.39.213.4","TLSv1.2","191","Application Data"
"238","4.586593","192.168.1.166","23.39.213.4","TLSv1.2","190","Application Data"
"239","4.586679","192.168.1.166","23.39.213.4","TLSv1.2","90","Application Data"
