"No.","Time","Source","Destination","Protocol","Length","Info"
"5479","0.182784","10.1.30.131","23.9.158.105","TCP","66","54829  >  443 [ACK] Seq=71 Ack=7693141 Win=65535 Len=0 TSval=1833075148 TSecr=1263551818"
"5480","0.183011","10.1.30.131","23.9.158.105","TCP","66","54829  >  443 [ACK] Seq=71 Ack=7739477 Win=65535 Len=0 TSval=1833075148 TSecr=1263551819"
"5481","0.183294","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7739477 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5485]"
"5482","0.183295","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7740925 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5485]"
"5483","0.183296","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7742373 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5485]"
"5484","0.183297","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7743821 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5485]"
"5485","0.183297","23.9.158.105","10.1.30.131","SSLv2","1514","Encrypted Data"
"5486","0.183298","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7746717 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5487","0.183298","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [PSH, ACK] Seq=7748165 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5488","0.183299","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7749613 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5489","0.183300","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7751061 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5490","0.183301","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7752509 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5491","0.183301","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7753957 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5492","0.183302","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7755405 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5493","0.183302","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7756853 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5494","0.183303","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7758301 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5495","0.183303","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7759749 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
